cc_num,total_spending,avg_transaction,max_transaction,total_trans_count,days_active,daily_velocity,recent_spending_trend,most_freq_category,customer_peak_hour,vel_z,vel_points,spike_ratio,spike_points,amt_cat_points,night_points,total_risk_score,risk_band
30131826429364,316012.13,86.50756364631809,2592.35,3653,714,5.116246498599439,96.24714285714298,shopping_pos,17,1.303847503874067,0,1.1125864467833666,0,0,0,0,Low
30135235368675,192638.69,87.72253642987249,1360.68,2196,672,3.267857142857143,200.10142857142864,shopping_pos,19,-0.043184402521517354,0,2.281072079252913,30,0,0,30,Medium
30143535920989,144804.57,66.03035567715459,22768.11,2193,669,3.2780269058295963,28.079999999999448,gas_transport,17,-0.0357730878210635,0,0.42525895418907556,0,0,0,0,Low
30143713661454,99792.52,67.93228046289994,7272.11,1469,614,2.3925081433224755,21.088571428571477,gas_transport,1,-0.6811035876442455,0,0.31043520524956675,0,0,20,20,Low
30150717898388,132248.64,60.24994988610479,2475.28,2195,678,3.237463126843658,54.66571428571431,gas_transport,14,-0.06533434036143788,0,0.9073155146029699,0,0,0,0,Low
30153452207526,141318.46,64.38198633257403,1093.94,2195,680,3.2279411764705883,66.78285714285711,gas_transport,0,-0.07227355526428986,0,1.0372910335179946,0,0,20,20,Low
30175986190993,179885.17,61.667867672266034,1329.49,2917,707,4.125884016973126,45.36714285714287,gas_transport,20,0.5821111134846015,0,0.7356690699643875,0,0,0,0,Low
30181367542315,43430.45,59.33121584699453,1108.33,732,450,1.6266666666666667,36.35142857142857,gas_transport,1,-1.2392180893814604,0,0.6126863920195558,0,0,20,20,Low
30197398657930,258471.13,88.54783487495718,1769.52,2919,707,4.128712871287129,84.69428571428567,shopping_pos,15,0.5841726688639746,0,0.9564805941769972,0,0,0,0,Low
30199621383748,313561.87,85.71948332422089,3390.34,3658,715,5.116083916083916,40.650000000000105,shopping_pos,13,1.3037290202682446,0,0.474221243801105,0,0,0,0,Low
30230540139182,205812.2,93.84961240310078,1009.68,2193,673,3.2585438335809807,95.6228571428572,grocery_pos,23,-0.04997156817476375,0,1.0188945345042024,0,25,20,45,Medium
30234966027947,211678.71,58.01006029049054,3160.15,3649,718,5.082172701949861,30.1642857142857,home,14,1.27901588973583,0,0.5199836987452755,0,0,0,0,Low
30235268718158,160190.51,72.9797312072893,12788.07,2195,685,3.204379562043796,46.848571428571404,home,23,-0.08944431330857334,0,0.641939489959263,0,0,20,20,Low
30235438713303,214528.38,58.77489863013699,3711.76,3650,717,5.0906555090655505,47.40285714285727,gas_transport,17,1.2851978187786124,0,0.8065153364390718,0,0,0,0,Low
30238755902988,240115.66,54.958951705195695,4403.24,4369,718,6.084958217270195,43.80000000000007,gas_transport,21,2.0098056880061,0,0.7969584324487636,0,0,0,0,Low
30242921189660,95319.76,65.1091256830601,4800.65,1464,602,2.431893687707641,24.44000000000012,gas_transport,15,-0.6524009851472343,0,0.37536980789712626,0,0,0,0,Low
30248898834493,90229.21,61.589904436860074,1198.32,1465,588,2.491496598639456,35.904285714285756,gas_transport,14,-0.6089647781112086,0,0.5829573213755127,0,0,0,0,Low
30263540414123,135276.49,61.601316029143895,1163.67,2196,653,3.362940275650842,36.69714285714288,gas_transport,1,0.026108364846603317,0,0.5957201115602997,0,0,20,20,Low
30266994494236,130751.75,59.73126998629511,6852.36,2189,671,3.262295081967213,16.31142857142844,gas_transport,19,-0.047237809051248025,0,0.2730802237282243,0,0,0,0,Low
30270432095985,248056.36,56.47913479052823,5348.91,4392,719,6.108484005563282,19.207142857142987,gas_transport,12,2.0269503374033966,0,0.3400750193567785,0,0,0,0,Low
30273037698427,318278.46,72.74936228571428,1234.22,4375,710,6.161971830985915,23.624285714285698,gas_transport,16,2.0659301157840555,0,0.32473529625598896,0,0,0,0,Low
30290551782700,148410.19,67.82915447897624,3593.23,2188,661,3.3101361573373675,37.41857142857143,gas_transport,0,-0.012373155259734361,0,0.5516591164374515,0,0,20,20,Low
30328384440870,140910.45,64.2839644160584,2526.05,2192,667,3.2863568215892056,58.74714285714287,gas_transport,17,-0.029702579856427987,0,0.913869320145221,0,0,0,0,Low
30343344410970,149035.73,67.928773928897,11694.98,2194,683,3.212298682284041,80.81285714285715,grocery_pos,2,-0.08367317661540118,0,1.1896704808399206,0,25,20,45,Medium
30344654314976,88374.81,60.36530737704918,2060.15,1464,593,2.4688026981450255,60.57857142857142,gas_transport,0,-0.6255031811005982,0,1.0035328910062558,0,0,20,20,Low
30357372465631,44382.72,60.22078697421981,1203.08,737,448,1.6450892857142858,58.17428571428569,gas_transport,10,-1.2257924247186447,0,0.9660166968457217,0,0,0,0,Low
30360260465747,49567.27,67.438462585034,1466.68,735,438,1.678082191780822,50.24142857142859,gas_transport,0,-1.2017485202142884,0,0.744996647989692,0,0,20,20,Low
30364087349027,125354.34,57.08303278688525,3396.84,2196,670,3.2776119402985073,51.185714285714376,home,16,-0.03607549802954838,0,0.8966887669898685,0,0,0,0,Low
30371006069917,88897.6,60.68095563139932,1003.41,1465,607,2.4135090609555188,54.999999999999986,gas_transport,22,-0.6657989625513714,0,0.9063799247673725,0,0,0,0,Low
30373802285317,52232.91,71.16200272479564,1109.64,734,441,1.6643990929705215,87.32714285714289,grocery_pos,6,-1.2117202129307485,0,1.2271597132371694,0,25,0,25,Low
30376238035123,95062.44,64.80057259713702,2295.48,1467,595,2.465546218487395,29.66142857142857,gas_transport,15,-0.6278763726512467,0,0.45773405052811295,0,0,0,0,Low
30404291151692,134093.83,91.53162457337883,1629.08,1465,603,2.429519071310116,173.85571428571424,shopping_pos,16,-0.6541315101813563,0,1.8994059713901181,0,0,0,0,Low
30407675418785,182870.09,62.60530297843204,10926.44,2921,707,4.1315417256011315,32.825714285714184,gas_transport,22,0.5862342242433477,0,0.5243280157436961,0,0,0,0,Low
30408301059761,64692.2,87.65880758807587,26544.12,738,450,1.64,50.24714285714286,grocery_pos,12,-1.2295012916933483,0,0.5732127123296384,0,25,0,25,Low
30427035050508,104759.71,71.45955661664394,1748.47,1466,591,2.4805414551607443,41.96571428571433,grocery_pos,7,-0.6169484465732247,0,0.5872652486615054,0,25,0,25,Low
30428204673351,280523.83,96.06980479452055,1090.18,2920,699,4.177396280400572,136.54857142857145,grocery_pos,22,0.6196511816481937,0,1.4213474433577662,0,25,0,25,Low
30434173205605,51885.53,70.30559620596206,3918.79,738,435,1.696551724137931,24.958571428571364,gas_transport,13,-1.188288667016183,0,0.3550012058137532,0,0,0,0,Low
30442439074871,201015.21,91.45368971792539,3353.38,2198,674,3.2611275964391693,58.421428571428635,shopping_pos,17,-0.04808862560223297,0,0.6388088742140465,0,0,0,0,Low
30446018552504,41996.1,56.751486486486485,1958.91,740,463,1.5982721382289418,69.9328571428571,gas_transport,18,-1.2599108810023643,0,1.2322647647213494,0,0,0,0,Low
30487648872433,88232.3,60.02197278911565,1255.67,1470,599,2.4540901502504173,52.50999999999997,gas_transport,7,-0.6362250949532408,0,0.874846286450653,0,0,0,0,Low
30491348102802,50821.65,69.05115489130435,4688.36,736,440,1.6727272727272726,40.39857142857142,gas_transport,19,-1.205650970095255,0,0.585052798786119,0,0,0,0,Low
30499715231997,7045.77,587.1475,1113.9,12,2,6.0,624.777142857143,shopping_net,22,1.9478915523193134,0,1.0640889092726153,0,25,0,25,Low
30501624614310,169417.4,57.8809019473864,7508.46,2927,703,4.163584637268848,36.91428571428561,gas_transport,17,0.6095858109943411,0,0.6377627934658069,0,0,0,0,Low
30510856607165,49916.87,67.54650879566982,1198.12,739,440,1.6795454545454545,46.007142857142874,shopping_pos,2,-1.2006821530956522,0,0.6811179982123996,0,0,20,20,Low
30518196150127,49248.15,67.09557220708447,5731.92,734,447,1.6420581655480984,57.05,gas_transport,23,-1.2280013833253847,0,0.8502796551748644,0,0,20,20,Low
30518206766474,129502.34,58.83795547478419,6347.2,2201,673,3.2704309063893016,41.64428571428573,gas_transport,16,-0.04130874705609028,0,0.7077792791786071,0,0,0,0,Low
30541100351706,46097.23,62.632105978260874,2759.89,736,444,1.6576576576576576,41.82285714285714,gas_transport,22,-1.2166331001604431,0,0.6677542849568803,0,0,0,0,Low
30546453310167,108004.48,73.47243537414965,6161.76,1470,609,2.413793103448276,46.92714285714286,shopping_pos,0,-0.6655919637936003,0,0.6387040611648703,0,0,20,20,Low
30551643947183,322052.06,88.5244804837823,1978.05,3638,714,5.095238095238095,266.4185714285714,shopping_pos,12,1.288537423483134,0,3.0095468504599623,30,0,0,30,Medium
30560609640617,136853.79,62.34796810933941,2642.67,2195,660,3.3257575757575757,59.1685714285714,gas_transport,15,-0.0009888930804460732,0,0.9490056087282216,0,0,0,0,Low
30561214688470,139235.41,47.748768861454046,4416.47,2916,674,4.326409495548962,53.68857142857143,gas_transport,21,0.7282460264820957,0,1.1243969783671717,0,0,0,0,Low
30570197515105,53179.11,72.25422554347826,2126.79,736,449,1.6391982182628062,62.215714285714235,grocery_pos,2,-1.2300855980131233,0,0.8610667932254917,0,25,20,45,Medium
30596478689301,42054.43,57.06164179104478,2416.72,737,451,1.6341463414634145,382.97714285714284,grocery_pos,16,-1.2337672028734952,0,6.7116390422058805,30,25,0,55,High
36078114201167,176629.11,60.40667236662106,5936.8,2924,701,4.171184022824536,35.53857142857156,gas_transport,20,0.6151239378942351,0,0.5883219524637997,0,0,0,0,Low
36153880429415,121287.31,82.73349931787176,15305.95,1466,599,2.4474123539232053,73.51714285714286,kids_pets,6,-0.641091604646786,0,0.8886018778763535,0,0,0,0,Low
36192615525683,65782.91,89.01611637347767,1681.8,739,441,1.6757369614512472,69.56857142857145,home,22,-1.203457629862626,0,0.781527820610464,0,0,0,0,Low
36360452125889,48484.14,65.78580732700135,1180.02,737,440,1.675,52.39999999999998,home,1,-1.203994697762054,0,0.7965243892126371,0,0,20,20,Low
36485887555770,209149.37,71.57747091033538,1239.22,2922,693,4.216450216450217,112.53571428571425,gas_transport,12,0.6481121213121087,0,1.5722225562661607,0,0,0,0,Low
36581538659449,46447.73,62.93730352303523,1039.11,738,431,1.7122969837587008,44.69142857142856,gas_transport,23,-1.1768141543450465,0,0.7100944284190912,0,0,20,20,Low
36721445180895,139396.26,63.419590536851686,1918.68,2198,674,3.2611275964391693,86.95857142857142,gas_transport,5,-0.04808862560223297,0,1.3711626122537288,0,0,0,0,Low
36722699017270,382011.45,87.15752908966462,1469.33,4383,722,6.070637119113574,115.15857142857142,shopping_pos,15,1.999369046996639,0,1.3212693456476985,0,0,0,0,Low
36890292963032,50202.8,67.56769851951549,1905.46,743,438,1.6963470319634704,35.95428571428567,gas_transport,22,-1.1884378384497511,0,0.5321223972709539,0,0,0,0,Low
36913587729122,322400.6,88.54726723427629,3370.53,3641,720,5.0569444444444445,237.65571428571434,shopping_pos,22,1.2606305491705503,0,2.6839418280061698,30,0,0,30,Medium
38014427445058,51488.55,69.67327469553452,1280.42,739,451,1.6385809312638582,112.98428571428575,grocery_pos,0,-1.2305354519794445,0,1.6216301904570463,0,25,20,45,Medium
38052002992326,173534.58,47.478681258549926,2198.82,3655,698,5.236389684813753,41.50428571428568,gas_transport,21,1.391403031427792,0,0.8741667757844815,0,0,0,0,Low
38057513087029,111616.97,50.89693114455084,4343.37,2193,633,3.4644549763033177,23.292857142857173,gas_transport,16,0.10008820049230585,0,0.45764757558179353,0,0,0,0,Low
38199021865320,282811.42,96.68766495726496,1148.2,2925,696,4.202586206896552,134.21571428571437,grocery_pos,18,0.6380085881136823,0,1.3881368874202977,0,25,0,25,Low
38295635583927,161556.75,55.13882252559727,2241.91,2930,712,4.115168539325842,22.821428571428566,gas_transport,13,0.5743021038523407,0,0.4138903865934769,0,0,0,0,Low
38530489946071,181321.16,62.11756080849606,2342.5,2919,704,4.146306818181818,29.135714285714283,gas_transport,16,0.596994430552306,0,0.469041506242294,0,0,0,0,Low
38534201672254,4908.57,545.3966666666666,1078.83,9,2,4.5,659.9657142857142,grocery_pos,2,0.8547518124067005,0,1.210065544256561,0,25,20,45,Medium
38544312728630,60576.42,82.75467213114754,1129.96,732,429,1.7062937062937062,22.99571428571429,shopping_pos,23,-1.1811891017895182,0,0.27787813900430003,0,0,20,20,Low
38580485618059,175150.3,60.20979718116191,940.22,2909,686,4.240524781341108,56.62571428571429,gas_transport,8,0.6656566970476674,0,0.9404734268633446,0,0,0,0,Low
38588538868506,175014.09,59.95686536485098,3887.5,2919,697,4.187948350071736,44.15857142857143,gas_transport,17,0.6273411061121107,0,0.7365056722004497,0,0,0,0,Low
38797410705641,213758.47,97.25135122838944,976.64,2198,689,3.1901306240928884,72.92000000000002,grocery_pos,20,-0.09982836685903061,0,0.7498096332744151,0,25,0,25,Low
38817501916673,3023.4,377.925,1006.51,8,2,4.0,321.1042857142857,gas_transport,1,0.4903718991024962,0,0.849650818851057,0,0,20,20,Low
38859492057661,51394.34,69.92427210884354,1219.65,735,459,1.6013071895424837,70.9542857142857,shopping_pos,11,-1.2576990575333598,0,1.0147304158395651,0,0,0,0,Low
38947654498698,118184.72,53.940994979461436,1817.12,2191,671,3.2652757078986587,41.37714285714292,gas_transport,13,-0.045065648614263085,0,0.7670815651972618,0,0,0,0,Low
180011453250192,281465.19,96.32621149897331,853.47,2922,702,4.162393162393163,80.59285714285724,grocery_pos,20,0.6087175119705286,0,0.8366659073238465,0,25,0,25,Low
180014262259255,101573.3,69.191621253406,1450.67,1468,592,2.47972972972973,31.8542857142857,shopping_pos,3,-0.6175399994575845,0,0.4603777905076571,0,0,20,20,Low
180017442990269,95618.8,65.13542234332425,1791.08,1468,595,2.4672268907563026,73.34857142857139,shopping_pos,5,-0.6266515662199721,0,1.126093434106502,0,0,0,0,Low
180018375329178,187750.39,85.8091361974406,1904.84,2188,668,3.2754491017964074,91.83285714285721,shopping_pos,17,-0.037651687841320745,0,1.0701990628545248,0,0,0,0,Low
180020605265701,7993.74,666.145,1320.92,12,2,6.0,751.4314285714285,shopping_net,22,1.9478915523193134,0,1.1280298261961412,0,25,0,25,Low
180031190491743,330207.66,90.34409302325581,2764.26,3655,708,5.1624293785310735,80.74142857142853,shopping_pos,12,1.3375037314453215,0,0.8937101017843477,0,0,0,0,Low
180036456789979,206849.68,56.59361969904241,3519.6,3655,710,5.147887323943662,113.4328571428571,gas_transport,15,1.3269060662656695,0,2.0043400253611354,30,0,0,30,Medium
180038493344495,6697.65,669.765,1027.85,10,2,5.0,756.3885714285714,misc_net,22,1.219131725710905,0,1.129334276094707,0,25,0,25,Low
180040027502291,50947.21,68.94074424898511,1478.51,739,431,1.71461716937355,77.43428571428576,kids_pets,5,-1.1751232962786697,0,1.1232006059381305,0,0,0,0,Low
180040131978916,8265.83,918.4255555555555,1289.07,9,2,4.5,873.1257142857143,shopping_net,23,0.8547518124067005,0,0.9506766324218413,0,25,20,45,Medium
180042946491150,167822.87,57.453909619993155,3133.18,2921,703,4.155049786628734,32.73571428571421,gas_transport,12,0.6033659547217229,0,0.5697734845588757,0,0,0,0,Low
180046165512893,98785.53,67.10973505434782,1133.52,1472,596,2.469798657718121,78.0428571428571,gas_transport,10,-0.6247773657748003,0,1.1629141000132879,0,0,0,0,Low
180046617132290,103026.76,70.37346994535518,1306.62,1464,615,2.3804878048780487,110.23285714285713,grocery_pos,10,-0.6898635274047804,0,1.5663979228031908,0,25,0,25,Low
180046765320457,105525.22,71.98173260572987,7436.65,1466,602,2.435215946843854,46.19285714285714,gas_transport,9,-0.6499798561551797,0,0.6417302761503703,0,0,0,0,Low
180047222886866,42839.23,58.12649932157395,1415.55,737,443,1.6636568848758464,19.40285714285715,gas_transport,21,-1.2122611043731313,0,0.3338039856058505,0,0,0,0,Low
180048185037117,382671.59,87.32806709265176,2004.44,4382,724,6.052486187845304,46.76857142857138,shopping_pos,23,1.9861413774727934,0,0.5355502873887235,0,0,20,20,Low
180049032966888,271623.59,92.67266803138861,836.07,2931,699,4.1931330472103,98.2385714285714,grocery_pos,12,0.6311195050998281,0,1.0600598160754107,0,25,0,25,Low
180052752563109,8308.8,692.4,1060.43,12,2,6.0,829.7242857142857,misc_net,22,1.9478915523193134,0,1.1983308574729719,0,25,0,25,Low
180056173248083,86100.52,58.691561008861626,3922.79,1467,607,2.4168039538714994,23.481428571428605,gas_transport,12,-0.663397776961228,0,0.40008185449153805,0,0,0,0,Low
180058696935600,56579.76,76.87467391304348,1288.29,736,415,1.7734939759036144,68.09142857142858,food_dining,14,-1.1322162449605633,0,0.8857459174194346,0,0,0,0,Low
180064817343047,144209.37,65.69902961275626,7549.39,2195,673,3.261515601783061,88.3057142857143,gas_transport,19,-0.047805862895095384,0,1.344094651111387,0,0,0,0,Low
180065479077096,142974.69,65.22567974452555,1548.29,2192,665,3.2962406015037593,22.20142857142854,gas_transport,8,-0.022499678119662164,0,0.34037864623851505,0,0,0,0,Low
180067151859700,193603.22,88.36294842537654,2592.36,2191,659,3.324734446130501,61.37857142857139,shopping_pos,19,-0.0017345088500710652,0,0.6946188704919263,0,0,0,0,Low
180067784565096,181805.92,62.497738054314205,1468.87,2909,689,4.222060957910014,81.76000000000003,gas_transport,10,0.6522010042854953,0,1.3082073455033811,0,0,0,0,Low
180068353086472,68158.16,92.35523035230352,1720.93,738,449,1.643652561247216,98.92571428571425,shopping_pos,17,-1.2268394517921506,0,1.0711436039772364,0,0,0,0,Low
180069253480336,103559.67,70.68919453924914,3887.64,1465,599,2.4457429048414023,74.80428571428571,grocery_pos,10,-0.6423082320701724,0,1.0582138642526437,0,25,0,25,Low
180072527505094,137461.41,62.82514168190128,2508.17,2188,676,3.2366863905325443,33.61714285714286,kids_pets,3,-0.06590039458084543,0,0.5350906015835905,0,0,20,20,Low
180081032825079,85725.22,58.63558139534884,1618.02,1462,599,2.4407345575959933,50.59714285714282,gas_transport,0,-0.6459581143403313,0,0.862908521636256,0,0,20,20,Low
180084576295055,135841.94,61.97168795620438,1839.19,2192,672,3.261904761904762,42.6157142857143,gas_transport,16,-0.04752225863228167,0,0.6876642494526046,0,0,0,0,Low
180084695172649,68972.62,93.84029931972789,2603.56,735,426,1.7253521126760563,216.33142857142857,kids_pets,15,-1.1673001008588841,0,2.305314775631258,30,0,0,30,Medium
180094419304907,390810.52,89.26690726359068,2415.54,4378,718,6.0974930362116995,27.082857142857144,shopping_pos,16,2.018940560484479,0,0.3033919060608414,0,0,0,0,Low
180094608895855,52555.46,70.92504723346829,1293.23,741,436,1.6995412844036697,73.68000000000004,gas_transport,4,-1.186109995595288,0,1.038843157304684,0,0,20,20,Low
180097223252063,3203.73,457.67571428571426,975.85,7,2,3.5,457.67571428571426,grocery_pos,3,0.12599198579829185,0,1.0,0,25,20,45,Medium
180098888332620,6463.8,538.65,1047.3,12,2,6.0,756.7099999999999,grocery_pos,23,1.9478915523193134,0,1.4048268820198644,0,25,20,45,Medium
213102873001603,138416.69,62.9739262966333,3907.4,2198,665,3.305263157894737,32.437142857142895,gas_transport,4,-0.01592440148860874,0,0.5150884622367439,0,0,20,20,Low
213107169859697,68939.45,94.43760273972602,1543.07,730,440,1.6590909090909092,72.98000000000002,shopping_net,19,-1.2155886040944603,0,0.7727853935591308,0,25,0,25,Low
213112402583773,254834.08,58.18129680365296,8255.19,4380,720,6.083333333333333,18.13714285714286,gas_transport,14,2.008621537870014,0,0.31173493637226907,0,0,0,0,Low
213113028819344,101454.34,69.20487039563437,2978.7,1466,586,2.5017064846416384,55.57999999999997,grocery_pos,7,-0.6015242233585665,0,0.8031226658218856,0,25,0,25,Low
213113338379864,50994.64,69.19218453188603,1045.92,737,441,1.6712018140589568,31.845714285714273,home,11,-1.2067626630898751,0,0.46025016410688296,0,0,0,0,Low
213114122496591,91248.13,62.28541296928328,1514.61,1465,608,2.4095394736842106,23.285714285714242,gas_transport,6,-0.6686918382829169,0,0.37385501958858075,0,0,0,0,Low
213120463918358,89242.92,60.99994531784005,1229.3,1463,590,2.4796610169491524,125.83142857142857,gas_transport,12,-0.6175900745716438,0,2.0628121536139785,30,0,0,30,Medium
213124978348176,131120.39,59.95445358939187,1539.51,2187,664,3.2936746987951806,17.91142857142853,gas_transport,0,-0.02436960493266003,0,0.2987505931435545,0,0,20,20,Low
213125815021702,132150.58,60.17785974499089,1731.74,2196,667,3.292353823088456,68.79428571428573,gas_transport,17,-0.025332206083663964,0,1.1431826589680611,0,0,0,0,Low
213126662687660,136981.25,62.577089995431706,3573.53,2189,672,3.2574404761904763,28.16571428571432,home,14,-0.05077565071535483,0,0.4500962618710856,0,0,0,0,Low
213136802746375,49209.11,66.6790108401084,1929.43,738,438,1.6849315068493151,70.49714285714289,gas_transport,10,-1.1967570145525868,0,1.05726137758987,0,0,0,0,Low
213141712584544,383572.4,87.7539235872798,2123.7,4371,719,6.079276773296245,58.612857142857244,shopping_pos,15,2.005665279880759,0,0.6679229229512578,0,0,0,0,Low
213148039875802,198669.92,90.42781975421029,8428.57,2197,669,3.2840059790732434,77.58857142857137,shopping_pos,23,-0.03141577944074426,0,0.8580166108113966,0,0,20,20,Low
213153151785052,101534.63,46.36284474885845,2609.97,2190,634,3.454258675078864,51.04714285714289,gas_transport,13,0.09265754577992603,0,1.1010356058533224,0,0,0,0,Low
213154573301411,146316.25,99.39962635869566,1051.66,1472,604,2.437086092715232,94.69857142857141,grocery_pos,23,-0.6486169689742219,0,0.9527055070291722,0,25,20,45,Medium
213155997615567,144912.29,98.64689584751532,1203.86,1469,605,2.428099173553719,72.12285714285714,grocery_pos,23,-0.6551662746241098,0,0.7311214055264542,0,25,20,45,Medium
213156747557083,241137.11,66.10118146929824,11586.34,3648,722,5.052631578947368,31.157142857142862,gas_transport,15,1.2574875060587156,0,0.4713553096114371,0,0,0,0,Low
213157767990030,339316.76,93.14212462256383,2175.59,3643,717,5.080892608089261,89.98857142857135,shopping_pos,15,1.2780830087559367,0,0.966142567535672,0,0,0,0,Low
213161231269724,144284.85,65.76337739288971,3257.14,2194,671,3.269746646795827,49.55428571428563,grocery_pos,7,-0.041807407958785826,0,0.7535240384360705,0,25,0,25,Low
213161293389774,150920.87,68.78799908842296,3759.9,2194,662,3.314199395770393,56.09571428571435,home,7,-0.009412030323814257,0,0.8154869312829783,0,0,0,0,Low
213161869125933,131540.29,59.81823101409732,1679.43,2199,664,3.3117469879518073,37.49428571428573,gas_transport,7,-0.011199246620459707,0,0.626803652977459,0,0,0,0,Low
213163860545705,138050.98,94.36157211209843,1119.81,1463,593,2.467116357504216,77.99285714285715,home,18,-0.6267321184135973,0,0.8265319811565264,0,0,0,0,Low
213173753804333,143207.67,65.42150296939242,1681.43,2189,665,3.2917293233082705,53.55714285714286,shopping_pos,3,-0.025787316435188876,0,0.8186473930780782,0,0,20,20,Low
213174467670432,138278.35,62.853795454545455,1140.6,2200,675,3.259259259259259,67.91714285714284,gas_transport,10,-0.049450194681510365,0,1.0805575441543396,0,0,0,0,Low
213175487106448,137385.58,62.67590328467153,1489.64,2192,668,3.281437125748503,32.254285714285714,gas_transport,8,-0.03328785654426446,0,0.5146201972995587,0,0,0,0,Low
213178765398315,178182.9,60.97977412731006,4652.27,2922,698,4.186246418338109,12.889999999999805,home,16,0.6261008066370134,0,0.21138156355070792,0,0,0,0,Low
213178850083780,205494.87,93.61953075170842,1061.19,2195,667,3.290854572713643,134.98428571428573,home,16,-0.02642479952685513,0,1.4418389478182945,0,0,0,0,Low
213180742685905,179085.26,61.28859000684463,3369.62,2922,704,4.150568181818182,28.201428571428604,gas_transport,7,0.6000999411770576,0,0.46014157885308027,0,0,0,0,Low
213186334552049,79217.09,54.1840560875513,1440.79,1462,614,2.3811074918566777,46.23285714285714,gas_transport,22,-0.6894119244296831,0,0.8532557449769632,0,0,0,0,Low
213186551511454,44724.21,60.93216621253406,916.56,734,423,1.7352245862884161,45.425714285714285,gas_transport,4,-1.1601054387009446,0,0.7455128729096453,0,0,20,20,Low
213186880359195,75612.86,102.59546811397557,936.54,737,443,1.6636568848758464,132.65857142857138,home,19,-1.2122611043731313,0,1.293025645939819,0,0,0,0,Low
213191402330021,102910.28,46.990995433789955,1658.03,2190,642,3.411214953271028,33.47571428571432,gas_transport,12,0.06128901053866681,0,0.7123857236197818,0,0,0,0,Low
213193596103206,273507.63,93.79548353909465,853.5,2916,705,4.136170212765958,86.99142857142861,grocery_pos,15,0.5896072797470456,0,0.9274586076969255,0,25,0,25,Low
213195754007681,135641.66,61.767604735883424,1379.07,2196,668,3.287425149700599,27.814285714285745,gas_transport,15,-0.028924025247208163,0,0.4503053960602627,0,0,0,0,Low
213198837352314,75441.51,102.78134877384196,1108.02,734,439,1.671981776765376,84.6557142857143,grocery_pos,8,-1.206194257603184,0,0.8236486025493697,0,25,0,25,Low
213199865312311,134512.42,61.36515510948906,1501.28,2192,677,3.2378138847858198,36.11857142857143,gas_transport,14,-0.06507872206432638,0,0.5885843743754559,0,0,0,0,Low
340103199302564,96589.35,66.02142857142857,1113.65,1463,604,2.422185430463576,78.05285714285715,gas_transport,9,-0.659475973013089,0,1.1822352050200153,0,0,0,0,Low
340187018810220,1496.1,213.72857142857143,332.35,7,2,3.5,213.72857142857143,grocery_pos,1,0.12599198579829185,0,1.0,0,25,20,45,Medium
340214844585279,5767.01,524.2736363636363,1070.44,11,2,5.5,503.6657142857143,grocery_pos,23,1.5835116390151092,0,0.9606924311112444,0,25,20,45,Medium
340951438290556,206736.5,94.01386994088222,2811.96,2199,674,3.2626112759643915,26.558571428571405,shopping_pos,13,-0.04700737956868958,0,0.28249631086638555,0,0,0,0,Low
340953839692349,203121.68,55.6802850877193,2437.55,3648,718,5.080779944289693,31.224285714285745,home,13,1.2780009039048985,0,0.5607781221862402,0,0,0,0,Low
341283058448499,93783.25,64.01587030716723,3999.03,1465,602,2.4335548172757475,130.1885714285714,gas_transport,9,-0.651190420651207,0,2.0336921267162005,30,0,0,30,Medium
341542810616333,86336.66,58.6526222826087,1019.51,1472,590,2.4949152542372883,23.46142857142855,gas_transport,5,-0.6064733992504984,0,0.40000647299933567,0,0,0,0,Low
341546199006537,142775.04,64.80936904221517,3178.51,2203,675,3.2637037037037038,25.335714285714285,gas_transport,5,-0.04621126211880615,0,0.3909267234064761,0,0,0,0,Low
342035762534413,57820.67,78.13604054054053,1148.15,740,431,1.716937354988399,39.1942857142857,gas_transport,13,-1.173432438212293,0,0.5016159693163608,0,0,0,0,Low
342319985983023,206975.84,94.12271032287403,1105.6,2199,673,3.2674591381872213,76.23000000000005,home,23,-0.04347445233575865,0,0.8099001796538191,0,0,20,20,Low
342351256941125,192371.22,87.96123456790123,2609.92,2187,669,3.2690582959641254,123.45428571428576,shopping_pos,18,-0.04230905039154252,0,1.4035078784505446,0,0,0,0,Low
342360239917375,49646.92,66.81954239569313,1171.78,743,439,1.6924829157175398,69.1685714285714,gas_transport,14,-1.1912538511351303,0,1.0351548207105004,0,0,0,0,Low
342952484382519,255671.56,58.34586033774532,8266.86,4382,722,6.069252077562327,43.55571428571436,gas_transport,23,1.9983596843559068,0,0.746509075941025,0,0,20,20,Low
343464013864032,147887.02,67.3744965831435,5074.28,2195,670,3.2761194029850746,46.39142857142853,kids_pets,9,-0.03716319926329217,0,0.6885606709384342,0,0,0,0,Low
343472729187663,94972.49,64.82763822525598,11872.21,1465,620,2.3629032258064515,82.40571428571427,gas_transport,12,-0.7026784621999793,0,1.2711509556985543,0,0,0,0,Low
343668971234893,141629.59,64.49434881602915,1503.12,2196,657,3.3424657534246576,72.8071428571428,shopping_pos,11,0.011187355579159003,0,1.1288918206589849,0,0,0,0,Low
343746486082492,134664.21,61.294588074647244,4248.63,2197,686,3.2026239067055395,38.98000000000007,gas_transport,21,-0.09072376438846512,0,0.6359452151391981,0,0,0,0,Low
343819048608995,94657.33,64.5244239945467,2276.72,1467,608,2.4128289473684212,55.24999999999993,grocery_pos,0,-0.6662946020111786,0,0.8562649083805755,0,25,20,45,Medium
